Order_ID,SKU,Pick_Zone,Picker_ID,Received_Timestamp,Putaway_Timestamp,Ordered_Qty,Picked_Qty,Pick_Duration_Minutes,Location_Capacity_M3,Occupied_Volume_M3
ORD-10784,SKU-112,Zone_B_Mezzanine,PKR-03,2026-01-09 10:24:00,2026-01-09 12:37:00,18,18,23,10.0,6.49
ORD-10785,SKU-132,Zone_A_HighBay,PKR-09,2026-01-09 10:31:00,2026-01-09 11:59:00,2,2,22,10.0,8.35
ORD-10786,SKU-133,Zone_A_HighBay,PKR-04,2026-01-09 10:31:00,2026-01-09 11:42:00,4,4,8,10.0,6.0
ORD-10787,SKU-140,Zone_A_HighBay,PKR-05,2026-01-09 11:11:00,2026-01-09 13:17:00,12,12,12,10.0,7.91
ORD-10788,SKU-134,Zone_B_Mezzanine,PKR-02,2026-01-09 11:08:00,2026-01-09 12:30:00,7,7,21,10.0,8.93
ORD-10789,SKU-100,Zone_B_Mezzanine,PKR-04,2026-01-09 11:43:00,2026-01-09 12:58:00,15,15,9,10.0,6.92
ORD-10790,SKU-120,Zone_A_HighBay,PKR-02,2026-01-09 11:38:00,2026-01-09 17:47:00,7,7,17,10.0,6.59
ORD-10791,SKU-147,Zone_A_HighBay,PKR-02,2026-01-09 11:57:00,2026-01-09 14:13:00,17,16,5,10.0,8.09
ORD-10792,SKU-105,Zone_A_HighBay,PKR-04,2026-01-09 12:05:00,2026-01-09 13:20:00,16,16,17,10.0,8.28
ORD-10793,SKU-127,Zone_A_HighBay,PKR-06,2026-01-09 12:20:00,2026-01-09 14:09:00,19,19,8,10.0,8.2
ORD-10794,SKU-116,Zone_A_HighBay,PKR-07,2026-01-09 12:49:00,2026-01-09 14:53:00,9,9,18,10.0,7.02
ORD-10795,SKU-104,Zone_A_HighBay,PKR-03,2026-01-09 13:04:00,2026-01-09 14:58:00,14,14,7,10.0,6.81
ORD-10796,SKU-130,Zone_B_Mezzanine,PKR-03,2026-01-09 13:20:00,2026-01-09 15:34:00,17,17,9,10.0,9.06
ORD-10797,SKU-104,Zone_A_HighBay,PKR-06,2026-01-09 13:17:00,2026-01-09 15:20:00,5,5,11,10.0,8.95
ORD-10798,SKU-137,Zone_A_HighBay,PKR-03,2026-01-09 13:46:00,2026-01-09 16:01:00,2,2,5,10.0,7.46
ORD-10799,SKU-102,Zone_A_HighBay,PKR-02,2026-01-09 14:01:00,2026-01-09 16:03:00,16,16,16,10.0,8.71
ORD-10800,SKU-122,Zone_C_Bulk,PKR-08,2026-01-09 14:11:00,2026-01-09 16:30:00,14,14,15,10.0,7.45
ORD-10801,SKU-136,Zone_B_Mezzanine,PKR-05,2026-01-09 14:30:00,2026-01-09 15:40:00,14,14,12,10.0,7.36
ORD-10802,SKU-136,Zone_B_Mezzanine,PKR-01,2026-01-09 14:44:00,2026-01-09 17:03:00,1,1,10,10.0,6.5
ORD-10803,SKU-109,Zone_A_HighBay,PKR-03,2026-01-09 14:57:00,2026-01-09 21:50:00,3,3,6,10.0,7.36
ORD-10804,SKU-109,Zone_B_Mezzanine,PKR-08,2026-01-09 15:22:00,2026-01-09 17:18:00,7,7,23,10.0,7.72
ORD-10805,SKU-118,Zone_A_HighBay,PKR-04,2026-01-09 15:15:00,2026-01-09 16:37:00,15,15,24,10.0,6.07
ORD-10806,SKU-116,Zone_B_Mezzanine,PKR-07,2026-01-09 15:46:00,2026-01-09 17:12:00,19,19,24,10.0,7.42
ORD-10807,SKU-120,Zone_C_Bulk,PKR-02,2026-01-09 15:47:00,2026-01-09 17:22:00,2,2,18,10.0,8.5
ORD-10808,SKU-113,Zone_B_Mezzanine,PKR-07,2026-01-09 16:25:00,2026-01-09 17:25:00,19,19,5,10.0,8.18
ORD-10809,SKU-108,Zone_C_Bulk,PKR-05,2026-01-09 16:29:00,2026-01-09 18:56:00,9,9,14,10.0,8.03
ORD-10810,SKU-145,Zone_B_Mezzanine,PKR-05,2026-01-09 16:33:00,2026-01-09 18:05:00,19,19,20,10.0,8.91
ORD-10811,SKU-100,Zone_A_HighBay,PKR-06,2026-01-09 16:48:00,2026-01-09 18:34:00,5,5,8,10.0,6.06
ORD-10812,SKU-144,Zone_C_Bulk,PKR-09,2026-01-09 17:17:00,2026-01-09 19:36:00,18,18,15,10.0,7.78
ORD-10813,SKU-112,Zone_A_HighBay,PKR-06,2026-01-09 17:31:00,2026-01-09 19:16:00,16,16,20,10.0,8.52
ORD-10814,SKU-103,Zone_B_Mezzanine,PKR-08,2026-01-09 17:48:00,2026-01-09 20:16:00,4,4,24,10.0,7.73
ORD-10815,SKU-100,Zone_A_HighBay,PKR-07,2026-01-09 17:55:00,2026-01-09 19:01:00,12,12,5,10.0,7.04
ORD-10816,SKU-148,Zone_A_HighBay,PKR-09,2026-01-09 18:19:00,2026-01-09 20:12:00,7,7,20,10.0,6.44
ORD-10817,SKU-139,Zone_A_HighBay,PKR-04,2026-01-09 18:17:00,2026-01-09 19:54:00,14,14,23,10.0,8.84
ORD-10818,SKU-131,Zone_A_HighBay,PKR-02,2026-01-09 18:37:00,2026-01-09 19:54:00,12,12,13,10.0,7.51
ORD-10819,SKU-133,Zone_A_HighBay,PKR-07,2026-01-09 18:58:00,2026-01-09 20:56:00,3,3,13,10.0,8.81
ORD-10820,SKU-127,Zone_B_Mezzanine,PKR-06,2026-01-09 19:25:00,2026-01-09 21:06:00,5,5,13,10.0,7.87
ORD-10821,SKU-130,Zone_A_HighBay,PKR-01,2026-01-09 19:15:00,2026-01-09 21:22:00,17,17,21,10.0,8.16
ORD-10822,SKU-107,Zone_A_HighBay,PKR-09,2026-01-09 19:43:00,2026-01-09 21:11:00,10,10,16,10.0,8.57
ORD-10823,SKU-138,Zone_B_Mezzanine,PKR-09,2026-01-09 19:46:00,2026-01-09 22:15:00,10,10,17,10.0,8.11
ORD-10824,SKU-125,Zone_A_HighBay,PKR-02,2026-01-09 20:28:00,2026-01-09 22:50:00,11,11,12,10.0,7.27
ORD-10825,SKU-133,Zone_B_Mezzanine,PKR-03,2026-01-09 20:37:00,2026-01-09 21:41:00,17,17,20,10.0,7.64
ORD-10826,SKU-102,Zone_B_Mezzanine,PKR-05,2026-01-09 20:33:00,2026-01-09 22:10:00,5,4,22,10.0,8.57
ORD-10827,SKU-149,Zone_C_Bulk,PKR-05,2026-01-09 21:08:00,2026-01-09 22:08:00,13,13,5,10.0,7.2
ORD-10828,SKU-111,Zone_B_Mezzanine,PKR-01,2026-01-09 21:26:00,2026-01-09 23:41:00,10,10,5,10.0,7.24
ORD-10829,SKU-100,Zone_A_HighBay,PKR-08,2026-01-09 21:43:00,2026-01-09 22:58:00,9,9,16,10.0,6.31
ORD-10830,SKU-143,Zone_B_Mezzanine,PKR-08,2026-01-09 21:48:00,2026-01-09 22:54:00,17,17,10,10.0,8.93
ORD-10831,SKU-104,Zone_A_HighBay,PKR-04,2026-01-09 21:50:00,2026-01-10 00:13:00,1,1,13,10.0,6.29
ORD-10832,SKU-129,Zone_A_HighBay,PKR-07,2026-01-09 22:24:00,2026-01-09 23:34:00,4,4,9,10.0,8.07
ORD-10833,SKU-129,Zone_B_Mezzanine,PKR-03,2026-01-09 22:15:00,2026-01-09 23:46:00,4,4,20,10.0,7.32
ORD-10834,SKU-116,Zone_A_HighBay,PKR-06,2026-01-09 22:46:00,2026-01-10 00:41:00,18,18,22,10.0,7.3
ORD-10835,SKU-147,Zone_B_Mezzanine,PKR-09,2026-01-09 22:52:00,2026-01-10 00:01:00,9,9,21,10.0,8.17
ORD-10836,SKU-146,Zone_C_Bulk,PKR-01,2026-01-09 23:18:00,2026-01-10 06:16:00,18,18,22,10.0,6.21
ORD-10837,SKU-122,Zone_C_Bulk,PKR-05,2026-01-09 23:35:00,2026-01-10 00:39:00,14,14,5,10.0,7.9
ORD-10838,SKU-114,Zone_C_Bulk,PKR-04,2026-01-09 23:30:00,2026-01-10 00:33:00,15,15,23,10.0,8.47
ORD-10839,SKU-136,Zone_A_HighBay,PKR-08,2026-01-09 23:49:00,2026-01-10 02:01:00,6,6,12,10.0,8.65
ORD-10840,SKU-120,Zone_A_HighBay,PKR-01,2026-01-10 00:26:00,2026-01-10 02:05:00,10,10,7,10.0,6.55
ORD-10841,SKU-113,Zone_B_Mezzanine,PKR-09,2026-01-10 00:30:00,2026-01-10 02:15:00,15,15,9,10.0,8.87
ORD-10842,SKU-101,Zone_A_HighBay,PKR-06,2026-01-10 00:35:00,2026-01-10 02:52:00,4,4,12,10.0,8.1
ORD-10843,SKU-110,Zone_B_Mezzanine,PKR-04,2026-01-10 00:52:00,2026-01-10 07:12:00,18,18,23,10.0,8.82
ORD-10844,SKU-138,Zone_B_Mezzanine,PKR-09,2026-01-10 01:12:00,2026-01-10 03:40:00,18,18,22,10.0,7.55
ORD-10845,SKU-137,Zone_B_Mezzanine,PKR-05,2026-01-10 01:30:00,2026-01-10 03:58:00,17,17,22,10.0,7.73
ORD-10846,SKU-133,Zone_A_HighBay,PKR-05,2026-01-10 01:59:00,2026-01-10 03:21:00,12,12,5,10.0,8.94
ORD-10847,SKU-137,Zone_A_HighBay,PKR-05,2026-01-10 01:47:00,2026-01-10 04:16:00,7,7,19,10.0,8.88
ORD-10848,SKU-149,Zone_A_HighBay,PKR-01,2026-01-10 02:18:00,2026-01-10 03:26:00,16,16,22,10.0,7.43
ORD-10849,SKU-133,Zone_A_HighBay,PKR-01,2026-01-10 02:26:00,2026-01-10 03:57:00,11,11,11,10.0,6.88
ORD-10850,SKU-117,Zone_C_Bulk,PKR-08,2026-01-10 02:45:00,2026-01-10 07:57:00,14,14,20,10.0,7.26
ORD-10851,SKU-129,Zone_A_HighBay,PKR-08,2026-01-10 03:11:00,2026-01-10 05:24:00,3,3,20,10.0,7.24
ORD-10852,SKU-114,Zone_A_HighBay,PKR-06,2026-01-10 03:10:00,2026-01-10 05:24:00,19,19,19,10.0,6.92
ORD-10853,SKU-126,Zone_A_HighBay,PKR-04,2026-01-10 03:24:00,2026-01-10 08:19:00,18,18,10,10.0,6.86
ORD-10854,SKU-133,Zone_B_Mezzanine,PKR-02,2026-01-10 03:54:00,2026-01-10 05:15:00,10,10,13,10.0,8.76
ORD-10855,SKU-137,Zone_B_Mezzanine,PKR-02,2026-01-10 04:04:00,2026-01-10 08:37:00,6,6,11,10.0,6.22
ORD-10856,SKU-132,Zone_A_HighBay,PKR-09,2026-01-10 04:03:00,2026-01-10 05:29:00,13,13,18,10.0,8.17
ORD-10857,SKU-123,Zone_A_HighBay,PKR-05,2026-01-10 04:26:00,2026-01-10 05:59:00,10,10,15,10.0,6.55
ORD-10858,SKU-114,Zone_A_HighBay,PKR-04,2026-01-10 04:52:00,2026-01-10 07:13:00,18,18,20,10.0,7.1
ORD-10859,SKU-129,Zone_A_HighBay,PKR-01,2026-01-10 04:46:00,2026-01-10 06:15:00,16,16,10,10.0,6.2
ORD-10860,SKU-141,Zone_B_Mezzanine,PKR-07,2026-01-10 05:23:00,2026-01-10 07:48:00,6,6,20,10.0,6.86
ORD-10861,SKU-116,Zone_B_Mezzanine,PKR-03,2026-01-10 05:36:00,2026-01-10 10:29:00,13,13,24,10.0,8.46
ORD-10862,SKU-104,Zone_A_HighBay,PKR-06,2026-01-10 05:48:00,2026-01-10 07:16:00,4,4,20,10.0,8.83
ORD-10863,SKU-128,Zone_A_HighBay,PKR-05,2026-01-10 06:09:00,2026-01-10 08:19:00,14,14,16,10.0,6.71
ORD-10864,SKU-103,Zone_C_Bulk,PKR-05,2026-01-10 06:04:00,2026-01-10 08:01:00,1,1,21,10.0,7.48
ORD-10865,SKU-109,Zone_A_HighBay,PKR-05,2026-01-10 06:22:00,2026-01-10 07:28:00,5,4,9,10.0,7.51
ORD-10866,SKU-116,Zone_B_Mezzanine,PKR-01,2026-01-10 06:36:00,2026-01-10 07:53:00,8,8,17,10.0,8.8
ORD-10867,SKU-109,Zone_A_HighBay,PKR-01,2026-01-10 06:58:00,2026-01-10 08:47:00,12,12,12,10.0,8.44
ORD-10868,SKU-116,Zone_A_HighBay,PKR-03,2026-01-10 07:23:00,2026-01-10 14:14:00,2,2,9,10.0,7.64
ORD-10869,SKU-119,Zone_A_HighBay,PKR-04,2026-01-10 07:37:00,2026-01-10 09:54:00,12,12,16,10.0,8.15
ORD-10870,SKU-123,Zone_B_Mezzanine,PKR-05,2026-01-10 07:32:00,2026-01-10 09:48:00,5,5,13,10.0,8.71
ORD-10871,SKU-104,Zone_C_Bulk,PKR-02,2026-01-10 08:02:00,2026-01-10 13:34:00,5,5,7,10.0,6.03
ORD-10872,SKU-133,Zone_A_HighBay,PKR-08,2026-01-10 08:15:00,2026-01-10 10:39:00,13,13,7,10.0,7.29
ORD-10873,SKU-105,Zone_A_HighBay,PKR-02,2026-01-10 08:37:00,2026-01-10 10:50:00,9,9,5,10.0,8.9
ORD-10874,SKU-101,Zone_A_HighBay,PKR-09,2026-01-10 08:48:00,2026-01-10 10:05:00,10,10,22,10.0,8.37
ORD-10875,SKU-112,Zone_A_HighBay,PKR-02,2026-01-10 09:03:00,2026-01-10 10:29:00,1,1,16,10.0,7.74
ORD-10876,SKU-142,Zone_A_HighBay,PKR-09,2026-01-10 09:17:00,2026-01-10 10:52:00,3,3,13,10.0,7.69
ORD-10877,SKU-142,Zone_A_HighBay,PKR-07,2026-01-10 09:34:00,2026-01-10 10:48:00,18,18,13,10.0,7.11
ORD-10878,SKU-147,Zone_B_Mezzanine,PKR-08,2026-01-10 09:45:00,2026-01-10 11:00:00,12,12,22,10.0,7.67
ORD-10879,SKU-110,Zone_A_HighBay,PKR-02,2026-01-10 09:52:00,2026-01-10 11:37:00,3,3,22,10.0,8.1
ORD-10880,SKU-146,Zone_A_HighBay,PKR-07,2026-01-10 10:27:00,2026-01-10 12:33:00,9,9,11,10.0,7.34
ORD-10881,SKU-122,Zone_C_Bulk,PKR-06,2026-01-10 10:15:00,2026-01-10 11:29:00,2,2,8,10.0,8.29
ORD-10882,SKU-115,Zone_A_HighBay,PKR-04,2026-01-10 10:46:00,2026-01-10 11:53:00,3,3,17,10.0,8.76
ORD-10883,SKU-130,Zone_C_Bulk,PKR-07,2026-01-10 10:56:00,2026-01-10 12:33:00,14,14,21,10.0,6.49
ORD-10884,SKU-110,Zone_A_HighBay,PKR-04,2026-01-10 11:29:00,2026-01-10 16:18:00,4,4,6,10.0,7.44
ORD-10885,SKU-115,Zone_C_Bulk,PKR-02,2026-01-10 11:35:00,2026-01-10 14:00:00,19,19,18,10.0,7.31
ORD-10886,SKU-107,Zone_B_Mezzanine,PKR-07,2026-01-10 11:40:00,2026-01-10 12:43:00,13,13,7,10.0,8.2
ORD-10887,SKU-103,Zone_C_Bulk,PKR-08,2026-01-10 11:49:00,2026-01-10 13:24:00,7,7,9,10.0,6.8
ORD-10888,SKU-139,Zone_C_Bulk,PKR-02,2026-01-10 12:26:00,2026-01-10 13:38:00,12,12,18,10.0,8.05
ORD-10889,SKU-103,Zone_A_HighBay,PKR-05,2026-01-10 12:26:00,2026-01-10 13:35:00,3,3,7,10.0,8.81
ORD-10890,SKU-124,Zone_C_Bulk,PKR-01,2026-01-10 12:46:00,2026-01-10 14:20:00,9,9,11,10.0,7.34
ORD-10891,SKU-102,Zone_A_HighBay,PKR-07,2026-01-10 12:50:00,2026-01-10 14:20:00,2,2,22,10.0,8.92
ORD-10892,SKU-131,Zone_A_HighBay,PKR-08,2026-01-10 13:00:00,2026-01-10 14:17:00,9,9,17,10.0,9.18
ORD-10893,SKU-102,Zone_A_HighBay,PKR-06,2026-01-10 13:19:00,2026-01-10 15:43:00,12,12,14,10.0,6.34
ORD-10894,SKU-126,Zone_B_Mezzanine,PKR-05,2026-01-10 13:54:00,2026-01-10 16:13:00,12,12,17,10.0,6.75
ORD-10895,SKU-128,Zone_A_HighBay,PKR-06,2026-01-10 14:12:00,2026-01-10 16:24:00,15,15,20,10.0,9.04
ORD-10896,SKU-131,Zone_B_Mezzanine,PKR-02,2026-01-10 14:13:00,2026-01-10 19:13:00,2,2,13,10.0,9.07
ORD-10897,SKU-149,Zone_B_Mezzanine,PKR-01,2026-01-10 14:19:00,2026-01-10 16:16:00,18,18,6,10.0,6.31
ORD-10898,SKU-118,Zone_B_Mezzanine,PKR-07,2026-01-10 14:51:00,2026-01-10 16:04:00,13,13,9,10.0,6.05
ORD-10899,SKU-120,Zone_C_Bulk,PKR-07,2026-01-10 15:08:00,2026-01-10 17:21:00,14,14,21,10.0,6.52
ORD-10900,SKU-104,Zone_A_HighBay,PKR-02,2026-01-10 15:26:00,2026-01-10 16:37:00,5,6,8,10.0,9.19
ORD-10901,SKU-117,Zone_A_HighBay,PKR-02,2026-01-10 15:15:00,2026-01-10 16:36:00,10,10,21,10.0,6.58
ORD-10902,SKU-127,Zone_A_HighBay,PKR-01,2026-01-10 15:59:00,2026-01-10 17:56:00,12,12,13,10.0,7.61
ORD-10903,SKU-141,Zone_A_HighBay,PKR-08,2026-01-10 16:02:00,2026-01-10 18:04:00,10,10,24,10.0,8.71
ORD-10904,SKU-121,Zone_A_HighBay,PKR-08,2026-01-10 16:15:00,2026-01-10 18:29:00,11,11,6,10.0,6.07
ORD-10905,SKU-120,Zone_A_HighBay,PKR-01,2026-01-10 16:23:00,2026-01-10 18:05:00,2,2,22,10.0,7.93
ORD-10906,SKU-105,Zone_A_HighBay,PKR-08,2026-01-10 16:48:00,2026-01-10 18:04:00,5,5,15,10.0,6.89
ORD-10907,SKU-100,Zone_C_Bulk,PKR-09,2026-01-10 17:06:00,2026-01-10 19:25:00,7,7,17,10.0,8.76
ORD-10908,SKU-104,Zone_B_Mezzanine,PKR-04,2026-01-10 17:04:00,2026-01-10 19:05:00,6,6,12,10.0,6.91
ORD-10909,SKU-140,Zone_A_HighBay,PKR-01,2026-01-10 17:41:00,2026-01-10 23:45:00,3,3,5,10.0,8.2
ORD-10910,SKU-111,Zone_B_Mezzanine,PKR-01,2026-01-10 17:31:00,2026-01-10 18:36:00,13,13,21,10.0,8.16
ORD-10911,SKU-125,Zone_A_HighBay,PKR-03,2026-01-10 18:14:00,2026-01-10 19:35:00,3,3,16,10.0,6.71
ORD-10912,SKU-145,Zone_A_HighBay,PKR-05,2026-01-10 18:14:00,2026-01-10 19:21:00,6,6,8,10.0,6.11
ORD-10913,SKU-133,Zone_B_Mezzanine,PKR-05,2026-01-10 18:21:00,2026-01-10 19:47:00,11,11,17,10.0,7.31
ORD-10914,SKU-148,Zone_A_HighBay,PKR-09,2026-01-10 18:33:00,2026-01-11 01:16:00,17,17,13,10.0,6.93
ORD-10915,SKU-113,Zone_A_HighBay,PKR-02,2026-01-10 18:45:00,2026-01-11 00:12:00,10,10,11,10.0,8.59
ORD-10916,SKU-125,Zone_C_Bulk,PKR-02,2026-01-10 19:12:00,2026-01-10 20:39:00,12,12,9,10.0,8.56
ORD-10917,SKU-144,Zone_C_Bulk,PKR-06,2026-01-10 19:34:00,2026-01-10 20:48:00,17,17,9,10.0,7.46
ORD-10918,SKU-126,Zone_B_Mezzanine,PKR-09,2026-01-10 19:51:00,2026-01-10 21:09:00,4,4,21,10.0,7.94
ORD-10919,SKU-108,Zone_B_Mezzanine,PKR-01,2026-01-10 19:51:00,2026-01-10 21:40:00,2,2,13,10.0,7.93
ORD-10920,SKU-125,Zone_B_Mezzanine,PKR-09,2026-01-10 20:14:00,2026-01-10 22:03:00,11,11,10,10.0,8.65
ORD-10921,SKU-146,Zone_A_HighBay,PKR-09,2026-01-10 20:37:00,2026-01-10 21:54:00,7,7,23,10.0,7.36
ORD-10922,SKU-121,Zone_A_HighBay,PKR-09,2026-01-10 20:43:00,2026-01-10 23:05:00,2,2,20,10.0,6.88
ORD-10923,SKU-146,Zone_A_HighBay,PKR-05,2026-01-10 21:07:00,2026-01-10 22:40:00,18,18,6,10.0,6.85
ORD-10924,SKU-129,Zone_A_HighBay,PKR-09,2026-01-10 21:18:00,2026-01-10 22:48:00,4,4,14,10.0,7.72
ORD-10925,SKU-142,Zone_B_Mezzanine,PKR-04,2026-01-10 21:36:00,2026-01-10 23:42:00,8,8,20,10.0,7.44
ORD-10926,SKU-147,Zone_A_HighBay,PKR-02,2026-01-10 21:58:00,2026-01-11 00:17:00,14,14,9,10.0,7.41
ORD-10927,SKU-116,Zone_C_Bulk,PKR-06,2026-01-10 22:08:00,2026-01-11 02:54:00,12,12,19,10.0,6.29
ORD-10928,SKU-125,Zone_C_Bulk,PKR-04,2026-01-10 22:19:00,2026-01-10 23:39:00,18,18,17,10.0,8.3
ORD-10929,SKU-135,Zone_B_Mezzanine,PKR-06,2026-01-10 22:43:00,2026-01-11 01:05:00,11,11,17,10.0,6.68
ORD-10930,SKU-100,Zone_B_Mezzanine,PKR-03,2026-01-10 22:53:00,2026-01-11 00:23:00,8,8,17,10.0,6.63
ORD-10931,SKU-107,Zone_C_Bulk,PKR-06,2026-01-10 23:02:00,2026-01-11 00:42:00,2,2,19,10.0,7.32
ORD-10932,SKU-148,Zone_A_HighBay,PKR-02,2026-01-10 23:09:00,2026-01-11 00:40:00,15,15,18,10.0,6.73
ORD-10933,SKU-134,Zone_B_Mezzanine,PKR-02,2026-01-10 23:23:00,2026-01-11 01:14:00,9,9,12,10.0,7.87
ORD-10934,SKU-114,Zone_A_HighBay,PKR-09,2026-01-10 23:54:00,2026-01-11 02:07:00,19,19,15,10.0,7.19
ORD-10935,SKU-146,Zone_B_Mezzanine,PKR-07,2026-01-10 23:52:00,2026-01-11 01:31:00,8,8,22,10.0,7.44
ORD-10936,SKU-121,Zone_A_HighBay,PKR-03,2026-01-11 00:25:00,2026-01-11 01:57:00,19,19,8,10.0,7.72
ORD-10937,SKU-113,Zone_C_Bulk,PKR-01,2026-01-11 00:44:00,2026-01-11 03:08:00,5,5,14,10.0,6.65
ORD-10938,SKU-125,Zone_C_Bulk,PKR-08,2026-01-11 00:58:00,2026-01-11 03:04:00,11,11,5,10.0,6.5
ORD-10939,SKU-127,Zone_A_HighBay,PKR-06,2026-01-11 00:54:00,2026-01-11 03:10:00,15,15,9,10.0,8.82
ORD-10940,SKU-122,Zone_A_HighBay,PKR-07,2026-01-11 01:16:00,2026-01-11 02:20:00,8,8,17,10.0,7.39
ORD-10941,SKU-113,Zone_C_Bulk,PKR-09,2026-01-11 01:16:00,2026-01-11 03:16:00,19,19,5,10.0,7.32
ORD-10942,SKU-123,Zone_A_HighBay,PKR-05,2026-01-11 01:35:00,2026-01-11 03:42:00,8,8,12,10.0,6.11
ORD-10943,SKU-101,Zone_C_Bulk,PKR-01,2026-01-11 02:10:00,2026-01-11 04:07:00,19,19,7,10.0,7.59
ORD-10944,SKU-144,Zone_B_Mezzanine,PKR-07,2026-01-11 02:04:00,2026-01-11 04:11:00,18,18,7,10.0,7.77
ORD-10945,SKU-125,Zone_A_HighBay,PKR-05,2026-01-11 02:42:00,2026-01-11 04:00:00,10,10,11,10.0,7.79
ORD-10946,SKU-113,Zone_A_HighBay,PKR-03,2026-01-11 02:59:00,2026-01-11 05:06:00,7,7,8,10.0,8.26
ORD-10947,SKU-106,Zone_A_HighBay,PKR-09,2026-01-11 02:53:00,2026-01-11 04:12:00,9,9,7,10.0,6.57
ORD-10948,SKU-102,Zone_B_Mezzanine,PKR-01,2026-01-11 03:04:00,2026-01-11 05:08:00,1,1,19,10.0,6.81
ORD-10949,SKU-146,Zone_A_HighBay,PKR-01,2026-01-11 03:32:00,2026-01-11 05:10:00,19,19,12,10.0,8.59
ORD-10950,SKU-122,Zone_B_Mezzanine,PKR-01,2026-01-11 03:55:00,2026-01-11 06:15:00,5,5,7,10.0,9.03
ORD-10951,SKU-145,Zone_A_HighBay,PKR-03,2026-01-11 04:04:00,2026-01-11 06:07:00,19,19,11,10.0,6.43
ORD-10952,SKU-142,Zone_B_Mezzanine,PKR-06,2026-01-11 04:08:00,2026-01-11 05:48:00,1,1,22,10.0,7.59
ORD-10953,SKU-146,Zone_C_Bulk,PKR-03,2026-01-11 04:31:00,2026-01-11 05:49:00,15,15,15,10.0,6.69
ORD-10954,SKU-144,Zone_C_Bulk,PKR-08,2026-01-11 04:56:00,2026-01-11 09:03:00,16,16,15,10.0,6.19
ORD-10955,SKU-117,Zone_A_HighBay,PKR-02,2026-01-11 05:01:00,2026-01-11 06:22:00,7,7,21,10.0,7.04
ORD-10956,SKU-137,Zone_C_Bulk,PKR-09,2026-01-11 05:11:00,2026-01-11 07:26:00,12,12,10,10.0,6.46
ORD-10957,SKU-134,Zone_B_Mezzanine,PKR-03,2026-01-11 05:21:00,2026-01-11 06:34:00,8,8,12,10.0,8.27
ORD-10958,SKU-114,Zone_B_Mezzanine,PKR-05,2026-01-11 05:56:00,2026-01-11 07:50:00,5,5,5,10.0,7.71
ORD-10959,SKU-124,Zone_C_Bulk,PKR-08,2026-01-11 05:47:00,2026-01-11 07:56:00,10,10,14,10.0,6.46
ORD-10960,SKU-136,Zone_A_HighBay,PKR-02,2026-01-11 06:09:00,2026-01-11 08:00:00,5,5,23,10.0,6.03
ORD-10961,SKU-127,Zone_A_HighBay,PKR-06,2026-01-11 06:16:00,2026-01-11 08:14:00,17,17,7,10.0,8.59
ORD-10962,SKU-109,Zone_C_Bulk,PKR-05,2026-01-11 06:54:00,2026-01-11 13:35:00,5,5,8,10.0,6.56
ORD-10963,SKU-138,Zone_A_HighBay,PKR-09,2026-01-11 06:47:00,2026-01-11 08:16:00,15,15,15,10.0,7.94
ORD-10964,SKU-116,Zone_C_Bulk,PKR-05,2026-01-11 07:15:00,2026-01-11 09:08:00,13,13,19,10.0,7.08
ORD-10965,SKU-138,Zone_C_Bulk,PKR-02,2026-01-11 07:16:00,2026-01-11 08:58:00,1,1,5,10.0,7.87
ORD-10966,SKU-121,Zone_A_HighBay,PKR-05,2026-01-11 07:57:00,2026-01-11 09:27:00,11,11,13,10.0,7.01
ORD-10967,SKU-125,Zone_C_Bulk,PKR-04,2026-01-11 08:08:00,2026-01-11 09:15:00,1,1,15,10.0,6.28
ORD-10968,SKU-143,Zone_A_HighBay,PKR-07,2026-01-11 08:09:00,2026-01-11 10:25:00,11,12,23,10.0,6.71
ORD-10969,SKU-124,Zone_B_Mezzanine,PKR-06,2026-01-11 08:20:00,2026-01-11 09:58:00,18,18,17,10.0,6.6
ORD-10970,SKU-116,Zone_B_Mezzanine,PKR-02,2026-01-11 08:51:00,2026-01-11 10:54:00,18,18,20,10.0,7.37
ORD-10971,SKU-112,Zone_C_Bulk,PKR-05,2026-01-11 09:10:00,2026-01-11 11:07:00,16,16,8,10.0,8.11
ORD-10972,SKU-119,Zone_A_HighBay,PKR-07,2026-01-11 09:10:00,2026-01-11 10:29:00,13,13,5,10.0,6.84
ORD-10973,SKU-124,Zone_A_HighBay,PKR-07,2026-01-11 09:37:00,2026-01-11 14:34:00,7,7,24,10.0,6.04
ORD-10974,SKU-103,Zone_B_Mezzanine,PKR-05,2026-01-11 09:36:00,2026-01-11 11:53:00,1,1,17,10.0,7.66
ORD-10975,SKU-109,Zone_B_Mezzanine,PKR-09,2026-01-11 10:11:00,2026-01-11 11:50:00,16,16,5,10.0,7.94
ORD-10976,SKU-102,Zone_B_Mezzanine,PKR-04,2026-01-11 10:28:00,2026-01-11 12:32:00,1,1,9,10.0,9.08
ORD-10977,SKU-140,Zone_A_HighBay,PKR-03,2026-01-11 10:29:00,2026-01-11 12:16:00,17,17,9,10.0,7.89
ORD-10978,SKU-144,Zone_A_HighBay,PKR-04,2026-01-11 10:35:00,2026-01-11 11:39:00,6,6,18,10.0,7.51
ORD-10979,SKU-117,Zone_A_HighBay,PKR-05,2026-01-11 11:04:00,2026-01-11 12:14:00,2,2,18,10.0,7.83
